"[ .하남가서.단감하나 슬쩍하더니.냠냠.. ], 부정 텍스트 확률 : 54.14%"
"[ .이쁜이랑.. ], 부정 텍스트 확률 : 62.85%"
"[ . .?초록마을초록마을. .?아기김아기김.. ], 부정 텍스트 확률 : 51.89%"
"[ .아기김에 밥싸서 줬더니.반응폭발. ], 부정 텍스트 확률 : 59.72%"
"[ .욕심쟁이 ], 부정 텍스트 확률 : 62.92%"
"[ .새로운 개인기.물병뚜껑 열고 닫기 ], 부정 텍스트 확률 : 62.01%"
"[ .작은 받침도 올라가요. ], 부정 텍스트 확률 : 73.83%"
"[원목침대], 부정 텍스트 확률 : 53.29%"
"[리홈 쿠첸 분유포트], 부정 텍스트 확률 : 53.29%"
"[포대기 개 사촌언니각시밀 유축기], 부정 텍스트 확률 : 54.38%"
"[분유통], 부정 텍스트 확률 : 50.22%"
"[치발기], 부정 텍스트 확률 : 53.29%"
"[장난감], 부정 텍스트 확률 : 53.29%"
"[초점책], 부정 텍스트 확률 : 77.66%"
"[피셔프라이스 바운서선물 엄마 – 쭈쭈 젖꼭지 개], 부정 텍스트 확률 : 80.97%"
"[다이소 쭈쭈 젖꼭지 케이스 개], 부정 텍스트 확률 : 71.02%"
"[베이비플러스 쭈쭈 젖꼭지 케이스 개], 부정 텍스트 확률 : 71.02%"
"[더마틱스 울트라 연고], 부정 텍스트 확률 : 53.29%"
"[듀오락 듀오 디 드롭스], 부정 텍스트 확률 : 53.29%"
"[라이언집업], 부정 텍스트 확률 : 53.29%"
"[누비 야광 공갈 젖꼭지], 부정 텍스트 확률 : 53.29%"
"[한글 수학 영어 자석], 부정 텍스트 확률 : 53.29%"
"[아가방 여름이불], 부정 텍스트 확률 : 53.29%"
"[니삭스], 부정 텍스트 확률 : 53.29%"
"[이마트 여름 반바지 ], 부정 텍스트 확률 : 53.29%"
"[아쿠아퍼 오인트먼트], 부정 텍스트 확률 : 53.29%"
"[존슨즈베이비 로션], 부정 텍스트 확률 : 53.29%"
"[존슨즈베이비 오일], 부정 텍스트 확률 : 53.29%"
"[알로앤루 민소매 상하의 세트 친정오빠 – 순성 데일리 오가닉 카시트], 부정 텍스트 확률 : 79.07%"
"[베이비플러스 수유패드], 부정 텍스트 확률 : 53.29%"
"[아가방 외출복], 부정 텍스트 확률 : 53.29%"
"[아가방 양말], 부정 텍스트 확률 : 53.29%"
"[유니클로 우주복], 부정 텍스트 확률 : 53.29%"
"[유니클로 레깅스], 부정 텍스트 확률 : 53.29%"
"[알폰소 모자], 부정 텍스트 확률 : 53.29%"
"[모빌대], 부정 텍스트 확률 : 55.40%"
"[ 보험 사은품슈에뜨 올인원 힙시트 캐리어 아기띠 개산모교실 경품 – 엠베이비 욕조], 부정 텍스트 확률 : 77.64%"
"[기저귀 이동식 정리함산모교실 선물 – 기저귀 샘플 개], 부정 텍스트 확률 : 77.33%"
"[유피스 젖병 개], 부정 텍스트 확률 : 71.02%"
"[스펙트라 젖병 개], 부정 텍스트 확률 : 71.30%"
"[물티슈 개], 부정 텍스트 확률 : 71.02%"
"[아기 옷걸이 개], 부정 텍스트 확률 : 71.02%"
"[손수건 장], 부정 텍스트 확률 : 53.29%"
"[공갈 젖꼭지 개], 부정 텍스트 확률 : 71.02%"
"[카터스 신생아 바디수트 장], 부정 텍스트 확률 : 53.29%"
"[카터스우주복 장], 부정 텍스트 확률 : 53.29%"
"[카터스바디수트 장], 부정 텍스트 확률 : 53.29%"
"[카터스우주복 장], 부정 텍스트 확률 : 53.29%"
"[카터스바디수트 장], 부정 텍스트 확률 : 53.29%"
"[카터스반팔 장], 부정 텍스트 확률 : 53.29%"
"[카터스반바지 장], 부정 텍스트 확률 : 53.29%"
"[카터스긴바지 장], 부정 텍스트 확률 : 53.29%"
"[카터스기모수트 장], 부정 텍스트 확률 : 57.31%"
"[카터스트레이닝복 세트], 부정 텍스트 확률 : 53.29%"
"[카터스우주복 장], 부정 텍스트 확률 : 53.29%"
"[수영복친한 언니 – 젖꼭지 리필 개], 부정 텍스트 확률 : 71.02%"
"[양말 개], 부정 텍스트 확률 : 71.02%"
"[임산부 발목보호대 개], 부정 텍스트 확률 : 71.02%"
"[사이즈 기모바지 장], 부정 텍스트 확률 : 57.31%"
"[공갈 젖꼭지 개], 부정 텍스트 확률 : 71.02%"
"[마더케이 모유저장팩남편 회사 – 해피랜드 내복 외숙모님들 –배냇가운용인 사촌동생들 –바운서 개], 부정 텍스트 확률 : 79.58%"
"[아가방 내복 모자 양말 세트친구 – 오가닉맘 내복산부인과 – 속싸개], 부정 텍스트 확률 : 78.43%"
"[배냇저고리], 부정 텍스트 확률 : 53.29%"
"[우주복], 부정 텍스트 확률 : 53.29%"
"[양말구매이마트서랍장 개], 부정 텍스트 확률 : 71.02%"
"[에티튜드 젖병세정제], 부정 텍스트 확률 : 53.29%"
"[에티튜드 세탁세제], 부정 텍스트 확률 : 53.29%"
"[에티튜드 섬유유연제코엑스베이비페어알집 멀티가드매트], 부정 텍스트 확률 : 53.29%"
"[밤부 손수건 장], 부정 텍스트 확률 : 53.29%"
"[일반 손수건 장], 부정 텍스트 확률 : 53.29%"
"[쁘띠버드 배냇저고리 미베 –사이즈 긴팔 셔츠], 부정 텍스트 확률 : 79.48%"
"[ 사이즈 긴바지네이버브라운 체온계], 부정 텍스트 확률 : 88.18%"
"[리에또베이비 천기저귀 장], 부정 텍스트 확률 : 55.19%"
"[리에또베이비 목욕타올], 부정 텍스트 확률 : 55.19%"
"[달퐁 모자 개], 부정 텍스트 확률 : 71.02%"
"[온습도계], 부정 텍스트 확률 : 53.29%"
"[수온계], 부정 텍스트 확률 : 53.29%"
"[졸리줄리 기저귀가방 확장형], 부정 텍스트 확률 : 53.29%"
"[모윰치발기 개], 부정 텍스트 확률 : 71.02%"
"[손톱깎이 세트 개], 부정 텍스트 확률 : 71.02%"
"[면봉 통세이베베 – 롤베이비 겉싸개 장], 부정 텍스트 확률 : 53.29%"
"[몽슈레 짱구베개 개], 부정 텍스트 확률 : 71.02%"
"[롤베이비 좁쌀베개 개], 부정 텍스트 확률 : 71.02%"
"[버드시아 아기의자홈앤쇼핑 – 아토팜산후조리원 – 쁘리마쥬나눔욕조 개], 부정 텍스트 확률 : 71.02%"
"[유모차 이너시트 개], 부정 텍스트 확률 : 76.79%"
"[모빌 개], 부정 텍스트 확률 : 71.02%"
"[신생아 슬링 개], 부정 텍스트 확률 : 71.02%"
"[스와들 장], 부정 텍스트 확률 : 53.29%"
"[베개 개], 부정 텍스트 확률 : 71.02%"
"[배냇저고리 장], 부정 텍스트 확률 : 53.29%"
